TransactionID,DateKey,ProductID,BrandID,SegmentID,GeographyID,Units,Revenue,COGS,GrossProfit,IsForecast
24166,20240501,26,2,1,16,1476,18819.0,8123.05,10695.95,0
24167,20240501,26,2,1,18,2927,37319.25,18144.1,19175.15,0
24168,20240501,27,2,1,1,2163,30173.85,15061.72,15112.13,0
24169,20240501,27,2,1,3,3159,44068.05,20403.11,23664.94,0
24170,20240501,27,2,1,4,1729,24119.55,10868.0,13251.55,0
24171,20240501,27,2,1,5,2109,29420.55,12018.29,17402.26,0
24172,20240501,27,2,1,6,4868,67908.6,29627.7,38280.9,0
24173,20240501,27,2,1,7,3855,53777.25,25953.49,27823.76,0
24174,20240501,27,2,1,9,2910,40594.5,18776.08,21818.42,0
24175,20240501,27,2,1,11,753,10504.35,4776.67,5727.68,0
24176,20240501,27,2,1,13,3550,49522.5,23110.45,26412.05,0
24177,20240501,27,2,1,14,1065,14856.75,6558.98,8297.77,0
24178,20240501,27,2,1,15,910,12694.5,5213.86,7480.64,0
24179,20240501,27,2,1,16,1750,24412.5,11372.31,13040.19,0
24180,20240501,27,2,1,17,1463,20408.85,9177.38,11231.47,0
24181,20240501,28,2,1,1,2892,41124.24,17134.68,23989.56,0
24182,20240501,28,2,1,2,1899,27003.78,11209.99,15793.79,0
24183,20240501,28,2,1,5,2150,30573.0,14538.6,16034.4,0
24184,20240501,28,2,1,9,3346,47580.12,23142.75,24437.37,0
24185,20240501,28,2,1,10,1471,20917.62,10353.4,10564.22,0
24186,20240501,28,2,1,11,2826,40185.72,18545.42,21640.3,0
24187,20240501,28,2,1,12,3904,55514.88,27116.39,28398.49,0
24188,20240501,28,2,1,14,4380,62283.6,26908.74,35374.86,0
24189,20240501,28,2,1,16,3104,44138.88,21427.93,22710.95,0
24190,20240501,29,3,1,1,4610,32085.6,14258.87,17826.73,0
24191,20240501,29,3,1,2,1029,7161.84,2877.52,4284.32,0
24192,20240501,29,3,1,3,657,4572.72,2197.65,2375.07,0
24193,20240501,29,3,1,5,3317,23086.32,10689.49,12396.83,0
24194,20240501,29,3,1,6,2618,18221.28,8201.71,10019.57,0
24195,20240501,29,3,1,7,3396,23636.16,11358.75,12277.41,0
24196,20240501,29,3,1,8,4303,29948.88,14481.95,15466.93,0
24197,20240501,29,3,1,9,960,6681.6,2816.9,3864.7,0
24198,20240501,29,3,1,10,1985,13815.6,5557.73,8257.87,0
24199,20240501,29,3,1,11,5289,36811.44,14968.36,21843.08,0
24200,20240501,29,3,1,12,1124,7823.04,3879.23,3943.81,0
24201,20240501,29,3,1,13,2801,19494.96,8815.1,10679.86,0
24202,20240501,29,3,1,17,4739,32983.44,14507.24,18476.2,0
24203,20240501,29,3,1,18,2231,15527.76,7300.43,8227.33,0
24204,20240501,30,3,1,1,1986,16384.5,7704.26,8680.24,0
24205,20240501,30,3,1,2,4873,40202.25,18698.41,21503.84,0
24206,20240501,30,3,1,3,4183,34509.75,15590.12,18919.63,0
24207,20240501,30,3,1,7,1365,11261.25,5146.17,6115.08,0
24208,20240501,30,3,1,13,2351,19395.75,8734.26,10661.49,0
24209,20240501,30,3,1,16,2314,19090.5,8139.44,10951.06,0
24210,20240501,30,3,1,17,3925,32381.25,16030.15,16351.1,0
24211,20240501,30,3,1,18,2219,18306.75,8957.91,9348.84,0
24212,20240501,31,3,1,1,1384,10670.64,4807.55,5863.09,0
24213,20240501,31,3,1,4,5116,39444.36,15870.52,23573.84,0
24214,20240501,31,3,1,5,4819,37154.49,15499.68,21654.81,0
24215,20240501,31,3,1,8,4309,33222.39,13375.95,19846.44,0
24216,20240501,31,3,1,9,3496,26954.16,12087.35,14866.81,0
24217,20240501,31,3,1,12,2325,17925.75,8074.99,9850.76,0
24218,20240501,31,3,1,14,5248,40462.08,18129.99,22332.09,0
24219,20240501,31,3,1,15,3183,24540.93,11935.59,12605.34,0
24220,20240501,31,3,1,16,4984,38426.64,18799.94,19626.7,0
24221,20240501,31,3,1,17,3575,27563.25,13433.57,14129.68,0
24222,20240501,31,3,1,18,4012,30932.52,14157.73,16774.79,0
24223,20240501,32,3,1,1,1285,11012.45,5324.43,5688.02,0
24224,20240501,32,3,1,2,1973,16908.61,7344.94,9563.67,0
24225,20240501,32,3,1,5,1759,15074.63,6681.74,8392.89,0
24226,20240501,32,3,1,6,987,8458.59,3757.17,4701.42,0
24227,20240501,32,3,1,7,3164,27115.48,12014.14,15101.34,0
24228,20240501,32,3,1,8,3992,34211.44,16623.84,17587.6,0
24229,20240501,32,3,1,9,4661,39944.77,18766.89,21177.88,0
24230,20240501,32,3,1,10,1622,13900.54,6363.53,7537.01,0
24231,20240501,32,3,1,11,4601,39430.57,18397.22,21033.35,0
24232,20240501,32,3,1,12,5447,46680.79,18974.46,27706.33,0
24233,20240501,32,3,1,13,3464,29686.48,14604.37,15082.11,0
24234,20240501,32,3,1,14,1098,9409.86,4542.1,4867.76,0
24235,20240501,32,3,1,16,4528,38804.96,17622.19,21182.77,0
24236,20240501,32,3,1,17,5283,45275.31,18240.82,27034.49,0
24237,20240501,32,3,1,18,1922,16471.54,7716.52,8755.02,0
24238,20240501,33,3,1,2,2938,30643.34,12978.93,17664.41,0
24239,20240501,33,3,1,3,3766,39279.38,19029.97,20249.41,0
24240,20240501,33,3,1,4,5593,58334.99,26933.08,31401.91,0
24241,20240501,33,3,1,6,2688,28035.84,13556.26,14479.58,0
24242,20240501,33,3,1,7,1743,18179.49,7498.89,10680.6,0
24243,20240501,33,3,1,8,593,6184.99,2534.59,3650.4,0
24244,20240501,33,3,1,9,2995,31237.85,14762.57,16475.28,0
24245,20240501,33,3,1,11,4497,46903.71,22815.24,24088.47,0
24246,20240501,33,3,1,13,4378,45662.54,19947.99,25714.55,0
24247,20240501,33,3,1,14,1381,14403.83,7026.65,7377.18,0
24248,20240501,33,3,1,15,1580,16479.4,7090.7,9388.7,0
24249,20240501,33,3,1,17,976,10179.68,4734.18,5445.5,0
24250,20240501,33,3,1,18,1130,11785.9,4952.79,6833.11,0
24251,20240501,34,3,1,1,3838,49970.76,24655.05,25315.71,0
24252,20240501,34,3,1,2,3701,48187.02,21785.7,26401.32,0
24253,20240501,34,3,1,3,2888,37601.76,16674.42,20927.34,0
24254,20240501,34,3,1,4,2137,27823.74,13053.36,14770.38,0
24255,20240501,34,3,1,5,3272,42601.44,18113.54,24487.9,0
24256,20240501,34,3,1,6,1289,16782.78,7627.56,9155.22,0
24257,20240501,34,3,1,7,2197,28604.94,11785.94,16819.0,0
24258,20240501,34,3,1,9,2326,30284.52,13464.97,16819.55,0
24259,20240501,34,3,1,11,5553,72300.06,35137.59,37162.47,0
24260,20240501,34,3,1,12,1273,16574.46,8070.49,8503.97,0
24261,20240501,34,3,1,13,3780,49215.6,23425.52,25790.08,0
24262,20240501,34,3,1,15,1044,13592.88,6557.99,7034.89,0
24263,20240501,34,3,1,18,5533,72039.66,32854.36,39185.3,0
24264,20240501,35,3,1,2,3124,46453.88,22704.21,23749.67,0
24265,20240501,35,3,1,3,2868,42647.16,18594.93,24052.23,0
24266,20240501,35,3,1,7,1813,26959.31,11229.52,15729.79,0
24267,20240501,35,3,1,8,1940,28847.8,12784.67,16063.13,0
24268,20240501,35,3,1,9,2943,43762.41,17919.52,25842.89,0
24269,20240501,35,3,1,11,1611,23955.57,10360.18,13595.39,0
24270,20240501,35,3,1,12,3825,56877.75,27762.74,29115.01,0
24271,20240501,35,3,1,14,1671,24847.77,10968.53,13879.24,0
24272,20240501,35,3,1,16,4095,60892.65,29964.75,30927.9,0
24273,20240501,35,3,1,18,1170,17397.9,7353.66,10044.24,0
24274,20240501,36,3,1,1,2414,16873.86,7581.66,9292.2,0
24275,20240501,36,3,1,2,1170,8178.3,3536.43,4641.87,0
24276,20240501,36,3,1,4,4246,29679.54,13922.95,15756.59,0
24277,20240501,36,3,1,5,1743,12183.57,5408.37,6775.2,0
24278,20240501,36,3,1,7,5550,38794.5,17460.02,21334.48,0
24279,20240501,36,3,1,8,1626,11365.74,5196.92,6168.82,0
24280,20240501,36,3,1,9,2041,14266.59,6212.61,8053.98,0
24281,20240501,36,3,1,10,3306,23108.94,10094.65,13014.29,0
24282,20240501,36,3,1,11,1523,10645.77,5129.76,5516.01,0
24283,20240501,36,3,1,12,1308,9142.92,4462.25,4680.67,0
24284,20240501,36,3,1,13,2053,14350.47,5861.35,8489.12,0
24285,20240501,36,3,1,15,1277,8926.23,3800.71,5125.52,0
24286,20240501,36,3,1,16,2863,20012.37,9381.52,10630.85,0
24287,20240501,36,3,1,17,2893,20222.07,9457.07,10765.0,0
24288,20240501,37,3,1,1,1437,18896.55,8891.13,10005.42,0
24289,20240501,37,3,1,2,4556,59911.4,28014.6,31896.8,0
24290,20240501,37,3,1,3,1175,15451.25,6971.9,8479.35,0
24291,20240501,37,3,1,4,2002,26326.3,11452.98,14873.32,0
24292,20240501,37,3,1,5,1802,23696.3,10290.95,13405.35,0
24293,20240501,37,3,1,6,1271,16713.65,7668.83,9044.82,0
24294,20240501,37,3,1,8,2573,33834.95,13992.39,19842.56,0
24295,20240501,37,3,1,9,3944,51863.6,22427.55,29436.05,0
24296,20240501,37,3,1,10,4277,56242.55,26642.3,29600.25,0
24297,20240501,37,3,1,11,3951,51955.65,24298.97,27656.68,0
24298,20240501,37,3,1,12,1251,16450.65,7228.55,9222.1,0
24299,20240501,37,3,1,13,4197,55190.55,23291.08,31899.47,0
24300,20240501,37,3,1,14,1277,16792.55,6834.87,9957.68,0
24301,20240501,37,3,1,17,2304,30297.6,12343.54,17954.06,0
24302,20240501,37,3,1,18,2479,32598.85,13536.66,19062.19,0
24303,20240501,38,3,1,3,571,7017.59,3370.49,3647.1,0
24304,20240501,38,3,1,4,1892,23252.68,10128.47,13124.21,0
24305,20240501,38,3,1,5,3970,48791.3,23327.11,25464.19,0
24306,20240501,38,3,1,7,3765,46271.85,18542.24,27729.61,0
24307,20240501,38,3,1,9,2236,27480.44,12318.08,15162.36,0
24308,20240501,38,3,1,10,1052,12929.08,6121.48,6807.6,0
24309,20240501,38,3,1,11,4209,51728.61,23111.71,28616.9,0
24310,20240501,38,3,1,12,2523,31007.67,14152.68,16854.99,0
24311,20240501,38,3,1,13,1891,23240.39,11373.52,11866.87,0
24312,20240501,38,3,1,14,3844,47242.76,21715.31,25527.45,0
24313,20240501,38,3,1,16,1183,14539.07,6735.83,7803.24,0
24314,20240501,39,3,1,1,2386,13695.64,6499.62,7196.02,0
24315,20240501,39,3,1,4,3116,17885.84,7461.4,10424.44,0
24316,20240501,39,3,1,5,3914,22466.36,10901.6,11564.76,0
24317,20240501,39,3,1,6,911,5229.14,2530.09,2699.05,0
24318,20240501,39,3,1,9,3168,18184.32,8100.77,10083.55,0
24319,20240501,39,3,1,10,488,2801.12,1159.62,1641.5,0
24320,20240501,39,3,1,11,827,4746.98,2312.48,2434.5,0
24321,20240501,39,3,1,12,2240,12857.6,5283.13,7574.47,0
24322,20240501,39,3,1,13,5119,29383.06,12990.7,16392.36,0
24323,20240501,39,3,1,14,4701,26983.74,12693.5,14290.24,0
24324,20240501,39,3,1,15,3526,20239.24,8312.79,11926.45,0
24325,20240501,39,3,1,17,3891,22334.34,9508.25,12826.09,0
24326,20240501,39,3,1,18,3706,21272.44,10377.98,10894.46,0
24327,20240501,40,3,1,2,2052,12640.32,6127.43,6512.89,0
24328,20240501,40,3,1,3,1643,10120.88,5032.17,5088.71,0
24329,20240501,40,3,1,4,4539,27960.24,12320.58,15639.66,0
24330,20240501,40,3,1,5,3609,22231.44,9886.38,12345.06,0
24331,20240501,40,3,1,7,2406,14820.96,6734.55,8086.41,0
24332,20240501,40,3,1,9,3295,20297.2,8658.29,11638.91,0
24333,20240501,40,3,1,10,4274,26327.84,12845.85,13481.99,0
24334,20240501,40,3,1,11,2212,13625.92,5719.47,7906.45,0
24335,20240501,40,3,1,13,1210,7453.6,3049.56,4404.04,0
24336,20240501,40,3,1,14,1990,12258.4,5387.61,6870.79,0
24337,20240501,40,3,1,15,620,3819.2,1576.48,2242.72,0
24338,20240501,40,3,1,16,777,4786.32,2081.04,2705.28,0
24339,20240501,40,3,1,18,2863,17636.08,8670.87,8965.21,0
24340,20240501,41,3,1,1,2742,30792.66,14411.94,16380.72,0
24341,20240501,41,3,1,3,3390,38069.7,17835.74,20233.96,0
24342,20240501,41,3,1,7,4362,48985.26,21684.97,27300.29,0
24343,20240501,41,3,1,8,1890,21224.7,8779.68,12445.02,0
24344,20240501,41,3,1,9,3638,40854.74,17344.78,23509.96,0
24345,20240501,41,3,1,10,3334,37440.82,17606.8,19834.02,0
24346,20240501,41,3,1,11,1754,19697.42,9114.59,10582.83,0
24347,20240501,41,3,1,12,3081,34599.63,16298.21,18301.42,0
24348,20240501,41,3,1,13,3623,40686.29,19990.5,20695.79,0
24349,20240501,41,3,1,14,3629,40753.67,19806.36,20947.31,0
24350,20240501,41,3,1,15,1421,15957.83,7304.42,8653.41,0
24351,20240501,41,3,1,16,4107,46121.61,19643.14,26478.47,0
24352,20240501,41,3,1,17,2342,26300.66,11455.46,14845.2,0
24353,20240501,41,3,1,18,2956,33195.88,13868.31,19327.57,0
24354,20240501,42,4,1,1,3186,17969.04,8485.34,9483.7,0
24355,20240501,42,4,1,3,3226,18194.64,7775.35,10419.29,0
24356,20240501,42,4,1,5,2688,15160.32,6235.19,8925.13,0
24357,20240501,42,4,1,9,2692,15182.88,6202.86,8980.02,0
24358,20240501,42,4,1,11,5960,33614.4,13471.68,20142.72,0
24359,20240501,42,4,1,12,1523,8589.72,4225.85,4363.87,0
24360,20240501,42,4,1,13,2522,14224.08,6385.32,7838.76,0
24361,20240501,42,4,1,14,5016,28290.24,12082.4,16207.84,0
24362,20240501,42,4,1,15,5159,29096.76,12967.45,16129.31,0
24363,20240501,42,4,1,16,2109,11894.76,5821.36,6073.4,0
24364,20240501,42,4,1,18,734,4139.76,1906.16,2233.6,0
24365,20240501,43,4,1,1,649,5354.25,2432.3,2921.95,0
24366,20240501,43,4,1,2,4069,33569.25,14307.9,19261.35,0
24367,20240501,43,4,1,5,3971,32760.75,16016.08,16744.67,0
24368,20240501,43,4,1,8,3318,27373.5,12240.18,15133.32,0
24369,20240501,43,4,1,9,1135,9363.75,4314.29,5049.46,0
24370,20240501,43,4,1,10,4538,37438.5,18362.07,19076.43,0
24371,20240501,43,4,1,11,1614,13315.5,5508.78,7806.72,0
24372,20240501,43,4,1,12,2050,16912.5,7026.5,9886.0,0
24373,20240501,43,4,1,14,860,7095.0,3511.54,3583.46,0
24374,20240501,43,4,1,16,5198,42883.5,18687.61,24195.89,0
24375,20240501,43,4,1,17,3212,26499.0,13080.68,13418.32,0
24376,20240501,43,4,1,18,1085,8951.25,4027.42,4923.83,0
24377,20240501,44,4,1,1,3763,42822.94,19077.95,23744.99,0
24378,20240501,44,4,1,2,3332,37918.16,15935.31,21982.85,0
24379,20240501,44,4,1,3,4401,50083.38,20978.52,29104.86,0
24380,20240501,44,4,1,4,5388,61315.44,27391.14,33924.3,0
24381,20240501,44,4,1,5,4811,54749.18,23034.77,31714.41,0
24382,20240501,44,4,1,7,4686,53326.68,24498.42,28828.26,0
24383,20240501,44,4,1,8,3445,39204.1,18262.25,20941.85,0
24384,20240501,44,4,1,11,840,9559.2,4349.49,5209.71,0
24385,20240501,44,4,1,13,2645,30100.1,14674.82,15425.28,0
24386,20240501,44,4,1,16,3019,34356.22,16097.03,18259.19,0
24387,20240501,44,4,1,18,3284,37371.92,16074.41,21297.51,0
24388,20240501,45,4,1,1,1630,15843.6,7270.06,8573.54,0
24389,20240501,45,4,1,2,1846,17943.12,8867.47,9075.65,0
24390,20240501,45,4,1,4,1282,12461.04,5119.81,7341.23,0
24391,20240501,45,4,1,5,2791,27128.52,13110.59,14017.93,0
24392,20240501,45,4,1,6,784,7620.48,3312.03,4308.45,0
24393,20240501,45,4,1,8,3815,37081.8,17634.85,19446.95,0
24394,20240501,45,4,1,11,2603,25301.16,10942.65,14358.51,0
24395,20240501,45,4,1,12,3128,30404.16,12391.06,18013.1,0
24396,20240501,45,4,1,14,2535,24640.2,10089.24,14550.96,0
24397,20240501,45,4,1,17,4845,47093.4,22847.06,24246.34,0
24398,20240501,45,4,1,18,2196,21345.12,8924.59,12420.53,0
24399,20240501,46,4,1,1,4283,51952.79,25016.63,26936.16,0
24400,20240501,46,4,1,2,5110,61984.3,29269.87,32714.43,0
24401,20240501,46,4,1,3,903,10953.39,4671.6,6281.79,0
24402,20240501,46,4,1,4,611,7411.43,3255.37,4156.06,0
24403,20240501,46,4,1,5,5845,70899.85,31366.11,39533.74,0
24404,20240501,46,4,1,6,2445,29657.85,13580.41,16077.44,0
24405,20240501,46,4,1,7,4554,55240.02,24093.85,31146.17,0
24406,20240501,46,4,1,8,3278,39762.14,18735.94,21026.2,0
24407,20240501,46,4,1,9,2178,26419.14,11134.97,15284.17,0
24408,20240501,46,4,1,10,2814,34133.82,15449.39,18684.43,0
24409,20240501,46,4,1,11,5148,62445.24,27459.22,34986.02,0
24410,20240501,46,4,1,13,1381,16751.53,8288.66,8462.87,0
24411,20240501,46,4,1,14,1674,20305.62,8685.82,11619.8,0
24412,20240501,46,4,1,17,3888,47161.44,20682.57,26478.87,0
24413,20240501,46,4,1,18,2596,31489.48,14036.79,17452.69,0
24414,20240501,47,4,1,1,3837,40710.57,17923.51,22787.06,0
24415,20240501,47,4,1,2,5122,54344.42,23450.08,30894.34,0
24416,20240501,47,4,1,3,5605,59469.05,26065.23,33403.82,0
24417,20240501,47,4,1,4,2467,26174.87,11937.16,14237.71,0
24418,20240501,47,4,1,5,4918,52179.98,25800.41,26379.57,0
24419,20240501,47,4,1,7,3850,40848.5,19660.52,21187.98,0
24420,20240501,47,4,1,8,2672,28349.92,13998.04,14351.88,0
24421,20240501,47,4,1,9,4051,42981.11,18487.15,24493.96,0
24422,20240501,47,4,1,10,4336,46004.96,20598.3,25406.66,0
24423,20240501,47,4,1,11,4491,47649.51,21828.92,25820.59,0
24424,20240501,47,4,1,14,3315,35172.15,16776.73,18395.42,0
24425,20240501,47,4,1,15,4409,46779.49,23280.38,23499.11,0
24426,20240501,47,4,1,16,1431,15182.91,6119.36,9063.55,0
24427,20240501,47,4,1,17,5890,62492.9,29897.21,32595.69,0
24428,20240501,47,4,1,18,3174,33676.14,14790.62,18885.52,0
24429,20240501,48,4,1,2,3172,31529.68,13039.14,18490.54,0
24430,20240501,48,4,1,3,4615,45873.1,22400.84,23472.26,0
24431,20240501,48,4,1,4,3723,37006.62,16801.88,20204.74,0
24432,20240501,48,4,1,5,5148,51171.12,23747.17,27423.95,0
24433,20240501,48,4,1,7,3523,35018.62,16222.39,18796.23,0
24434,20240501,48,4,1,8,3550,35287.0,16196.99,19090.01,0
24435,20240501,48,4,1,9,4265,42394.1,20208.63,22185.47,0
24436,20240501,48,4,1,10,3069,30505.86,13294.85,17211.01,0
24437,20240501,48,4,1,13,3395,33746.3,13827.34,19918.96,0
24438,20240501,48,4,1,15,4340,43139.6,21429.76,21709.84,0
24439,20240501,48,4,1,16,4283,42573.02,17550.3,25022.72,0
24440,20240501,49,4,1,1,2928,27171.84,12602.2,14569.64,0
24441,20240501,49,4,1,2,5347,49620.16,23929.25,25690.91,0
24442,20240501,49,4,1,4,767,7117.76,2942.25,4175.51,0
24443,20240501,49,4,1,5,4142,38437.76,18035.57,20402.19,0
24444,20240501,49,4,1,6,5188,48144.64,24035.07,24109.57,0
24445,20240501,49,4,1,7,5897,54724.16,25847.41,28876.75,0
24446,20240501,49,4,1,8,2149,19942.72,9804.6,10138.12,0
24447,20240501,49,4,1,9,720,6681.6,3257.72,3423.88,0
24448,20240501,49,4,1,10,4530,42038.4,20086.38,21952.02,0
24449,20240501,49,4,1,11,2994,27784.32,12506.17,15278.15,0
24450,20240501,49,4,1,12,3085,28628.8,12827.36,15801.44,0
24451,20240501,49,4,1,15,3918,36359.04,15419.0,20940.04,0
24452,20240501,49,4,1,16,4393,40767.04,18514.26,22252.78,0
24453,20240501,49,4,1,17,4373,40581.44,18917.81,21663.63,0
24454,20240501,49,4,1,18,4157,38576.96,18990.29,19586.67,0
24455,20240501,50,4,1,1,837,5088.96,2182.02,2906.94,0
24456,20240501,50,4,1,2,3912,23784.96,11237.38,12547.58,0
24457,20240501,50,4,1,3,1255,7630.4,3382.19,4248.21,0
24458,20240501,50,4,1,4,4348,26435.84,13169.36,13266.48,0
24459,20240501,50,4,1,5,3467,21079.36,9750.08,11329.28,0
24460,20240501,50,4,1,6,2526,15358.08,6917.59,8440.49,0
24461,20240501,50,4,1,9,1423,8651.84,3733.4,4918.44,0
24462,20240501,50,4,1,10,4101,24934.08,11990.76,12943.32,0
24463,20240501,50,4,1,11,561,3410.88,1630.65,1780.23,0
24464,20240501,50,4,1,12,3541,21529.28,9811.12,11718.16,0
24465,20240501,50,4,1,13,5518,33549.44,14184.06,19365.38,0
24466,20240501,50,4,1,14,5193,31573.44,15748.78,15824.66,0
24467,20240501,50,4,1,15,2635,16020.8,7104.44,8916.36,0
24468,20240501,50,4,1,17,5792,35215.36,16021.41,19193.95,0
24469,20240501,50,4,1,18,3660,22252.8,9413.37,12839.43,0
24470,20240501,51,4,1,2,1055,11984.8,4956.72,7028.08,0
24471,20240501,51,4,1,3,5139,58379.04,29152.98,29226.06,0
24472,20240501,51,4,1,4,2662,30240.32,12127.81,18112.51,0
24473,20240501,51,4,1,6,990,11246.4,5429.7,5816.7,0
24474,20240501,51,4,1,8,2427,27570.72,12206.75,15363.97,0
24475,20240501,51,4,1,10,2410,27377.6,12605.12,14772.48,0
24476,20240501,51,4,1,12,3380,38396.8,17164.02,21232.78,0
24477,20240501,51,4,1,13,3293,37408.48,16434.78,20973.7,0
24478,20240501,51,4,1,14,3823,43429.28,18764.0,24665.28,0
24479,20240501,51,4,1,15,4514,51279.04,23797.65,27481.39,0
24480,20240501,51,4,1,17,1598,18153.28,8599.98,9553.3,0
24481,20240501,51,4,1,18,2227,25298.72,12211.97,13086.75,0
24482,20240501,52,4,1,3,1892,19090.28,7765.28,11325.0,0
24483,20240501,52,4,1,5,2671,26950.39,11423.67,15526.72,0
24484,20240501,52,4,1,6,4143,41802.87,17063.41,24739.46,0
24485,20240501,52,4,1,7,2240,22601.6,10242.52,12359.08,0
24486,20240501,52,4,1,8,4377,44163.93,19719.53,24444.4,0
24487,20240501,52,4,1,9,4247,42852.23,21333.02,21519.21,0
24488,20240501,52,4,1,10,2916,29422.44,12465.39,16957.05,0
24489,20240501,52,4,1,11,549,5539.41,2285.26,3254.15,0
24490,20240501,52,4,1,13,2889,29150.01,12590.8,16559.21,0
24491,20240501,52,4,1,15,3728,37615.52,15293.45,22322.07,0
24492,20240501,53,5,2,3,5043,37772.07,12585.58,25186.49,0
24493,20240501,53,5,2,4,2483,18597.67,5260.45,13337.22,0
24494,20240501,53,5,2,5,3233,24215.17,7682.57,16532.6,0
24495,20240501,53,5,2,7,2949,22088.01,7233.83,14854.18,0
24496,20240501,53,5,2,8,4647,34806.03,10437.1,24368.93,0
24497,20240501,53,5,2,11,1466,10980.34,3344.36,7635.98,0
24498,20240501,53,5,2,13,3772,28252.28,7247.74,21004.54,0
24499,20240501,53,5,2,14,4209,31525.41,10169.88,21355.53,0
24500,20240501,53,5,2,16,742,5557.58,1685.28,3872.3,0
24501,20240501,53,5,2,18,3368,25226.32,7992.57,17233.75,0
24502,20240501,54,5,2,1,4791,69852.78,23928.0,45924.78,0
24503,20240501,54,5,2,2,1027,14973.66,4861.19,10112.47,0
24504,20240501,54,5,2,5,2342,34146.36,9285.62,24860.74,0
24505,20240501,54,5,2,7,811,11824.38,3773.38,8051.0,0
24506,20240501,54,5,2,9,4677,68190.66,21685.65,46505.01,0
24507,20240501,54,5,2,10,3968,57853.44,20052.39,37801.05,0
24508,20240501,54,5,2,11,2721,39672.18,12828.21,26843.97,0
24509,20240501,54,5,2,12,2881,42004.98,14302.14,27702.84,0
24510,20240501,54,5,2,14,1864,27177.12,8558.31,18618.81,0
24511,20240501,54,5,2,15,4029,58742.82,15842.0,42900.82,0
24512,20240501,54,5,2,16,805,11736.9,3682.98,8053.92,0
24513,20240501,54,5,2,17,4958,72287.64,20708.31,51579.33,0
24514,20240501,54,5,2,18,5511,80350.38,22339.43,58010.95,0
24515,20240501,55,5,2,1,935,4749.8,1442.21,3307.59,0
24516,20240501,55,5,2,2,1727,8773.16,2261.85,6511.31,0
24517,20240501,55,5,2,3,2766,14051.28,4349.68,9701.6,0
24518,20240501,55,5,2,4,4517,22946.36,6447.38,16498.98,0
24519,20240501,55,5,2,5,4357,22133.56,7409.09,14724.47,0
24520,20240501,55,5,2,6,4460,22656.8,5852.65,16804.15,0
24521,20240501,55,5,2,8,1249,6344.92,2192.08,4152.84,0
24522,20240501,55,5,2,9,3631,18445.48,5627.68,12817.8,0
24523,20240501,55,5,2,10,871,4424.68,1332.87,3091.81,0
24524,20240501,55,5,2,13,1096,5567.68,1764.2,3803.48,0
24525,20240501,55,5,2,14,2113,10734.04,2979.28,7754.76,0
24526,20240501,55,5,2,15,3068,15585.44,4384.12,11201.32,0
24527,20240501,55,5,2,17,2312,11744.96,3726.85,8018.11,0
24528,20240501,55,5,2,18,4416,22433.28,6370.22,16063.06,0
24529,20240501,56,5,2,1,2426,15186.76,4816.3,10370.46,0
24530,20240501,56,5,2,2,2960,18529.6,6146.49,12383.11,0
24531,20240501,56,5,2,3,1571,9834.46,2944.17,6890.29,0
24532,20240501,56,5,2,4,4849,30354.74,10576.05,19778.69,0
24533,20240501,56,5,2,5,2819,17646.94,4973.21,12673.73,0
24534,20240501,56,5,2,6,3775,23631.5,6939.62,16691.88,0
24535,20240501,56,5,2,7,2753,17233.78,5213.55,12020.23,0
24536,20240501,56,5,2,10,1829,11449.54,3974.41,7475.13,0
24537,20240501,56,5,2,11,6151,38505.26,10812.35,27692.91,0
24538,20240501,56,5,2,12,5948,37234.48,9702.78,27531.7,0
24539,20240501,56,5,2,13,4092,25615.92,6438.24,19177.68,0
24540,20240501,56,5,2,14,3940,24664.4,6431.7,18232.7,0
24541,20240501,56,5,2,15,4872,30498.72,9159.24,21339.48,0
24542,20240501,57,5,2,1,1169,17897.39,4718.0,13179.39,0
24543,20240501,57,5,2,2,2064,31599.84,9738.63,21861.21,0
24544,20240501,57,5,2,3,3068,46971.08,14536.82,32434.26,0
24545,20240501,57,5,2,4,2675,40954.25,12853.09,28101.16,0
24546,20240501,57,5,2,6,1237,18938.47,5222.31,13716.16,0
24547,20240501,57,5,2,7,2617,40066.27,12008.23,28058.04,0
24548,20240501,57,5,2,8,4912,75202.72,20897.7,54305.02,0
24549,20240501,57,5,2,9,5231,80086.61,23571.66,56514.95,0
24550,20240501,57,5,2,10,5091,77943.21,20213.36,57729.85,0
24551,20240501,57,5,2,11,3291,50385.21,17628.8,32756.41,0
24552,20240501,57,5,2,12,1895,29012.45,7678.77,21333.68,0
24553,20240501,57,5,2,15,1062,16259.22,5305.33,10953.89,0
